,oil_price_2000
13705,80.3195300542
13706,55.369
13707,75.97401
13708,55.369
13709,10.86086
13710,9.864053
13711,43.43477
13712,10.23677
13713,71.9725878669
13714,36.43979
13715,23.698
13716,10.08942
13717,36.53513
13718,12.07436
13719,36.53513
13720,18.26323
13721,9.161955
13722,13.61725
13723,12.27372
13724,8.347174
13725,9.768706
13726,10.95621
13727,12.71579
13728,11.47628
13729,55.369
13730,24.86816
13731,77.7856254495
13732,18.55794
13733,39.04015
13734,11.81433
13735,47.25731
13736,23.698
13737,49.5009802438
13738,34.29882
13739,60.1199916104
13740,24.86816
13741,67.14143
13742,77.7856254495
13743,62.7780519037
13744,12.70712
13745,10.95621
13746,23.71533
13747,80.3195300542
13748,14.47537
13749,12.49909
13750,77.7856254495
13751,11.19891
13752,36.43979
13753,22.48449
13754,30.875
13755,12.14371
13756,49.5009802438
13757,77.7856254495
13758,12.21305
13759,9.413323
13760,58.02282
13761,39.04015
13762,9.708031
13763,34.29882
13764,39.93295
13765,10.23677
13766,71.9725878669
13767,8.797903
13768,34.29882
13769,10.91287
13770,12.49909
13771,12.71579
13772,9.161955
13773,36.43979
13774,24.95484
13775,50.38642
13776,39.93295
13777,14.47537
13778,77.7856254495
13779,83.7544654913
13780,11.47628
13781,11.71031
13782,36.43979
13783,8.797903
13784,13.61725
13785,71.9725878669
13786,20.01414
13787,11.71031
13788,12.71579
13789,12.14371
13790,23.698
13791,22.21579
13792,77.7856254495
13793,12.08303
13794,20.01414
13795,43.43477
13796,12.24772
13797,30.875
13798,85.1707083947
13799,10.12409
13800,12.07436
13801,9.994071
13802,36.43979
13803,74.01507
13804,23.698
13805,39.93295
13806,9.864053
13807,71.9725878669
13808,39.93295
13809,13.9813
13810,71.9725878669
13811,11.71031
13812,11.47628
13813,26.54107
13814,14.47537
13815,8.815239
13816,11.47628
13817,83.7544654913
13818,85.1707083947
13819,26.54107
13820,85.1707083947
13821,49.5009802438
13822,23.698
13823,83.7544654913
13824,58.02282
13825,10.08942
13826,12.42108
13827,9.933396
13828,9.413322
13829,36.43979
13830,8.815239
13831,50.38642
13832,13.9813
13833,39.93295
13834,12.71579
13835,43.43477
13836,10.08942
13837,12.27372
13838,83.7544654913
13839,23.71533
13840,27.45986
13841,58.02282
13842,13.9813
13843,62.7780519037
13844,75.97401
13845,9.413322
13846,26.54107
13847,8.815239
13848,12.49909
13849,75.97401
13850,13.38321
13851,75.97401
13852,45.81844
13853,13.38321
13854,18.55794
13855,23.38595
13856,9.933396
13857,9.994071
13858,19.09535
13859,18.26323
13860,24.95484
13861,28.50001
13862,12.58577
13863,77.7856254495
13864,8.815239
13865,12.70712
13866,27.45986
13867,9.994071
13868,39.04015
13869,11.47628
13870,9.933396
13871,58.02282
13872,49.5009802438
13873,10.12409
13874,12.14371
13875,24.95484
13876,12.71579
13877,11.71031
13878,12.37774
13879,13.9813
13880,8.347174
13881,12.14371
13882,38.23404
13883,34.29882
13884,18.26323
13885,12.27372
13886,18.26323
13887,12.71579
13888,50.38642
13889,74.01507
13890,9.864053
13891,13.66059
13892,12.71579
13893,9.994071
13894,9.161955
13895,62.7780519037
13896,10.95621
13897,45.81844
13898,9.768706
13899,9.933396
13900,34.29882
13901,10.23677
13902,12.71579
13903,22.21579
13904,12.08303
13905,39.93295
13906,9.768706
13907,9.768706
13908,13.66059
13909,19.09535
13910,8.797903
13911,8.815239
13912,18.55794
13913,45.81844
13914,23.38595
13915,12.71579
13916,58.02282
13917,10.23677
13918,28.50001
13919,71.9725878669
13920,20.3782
13921,18.55794
13922,80.3195300542
13923,24.86816
13924,12.08303
13925,30.875
13926,60.1199916104
13927,10.95621
13928,8.797903
13929,14.06798
13930,23.38595
13931,13.9813
13932,12.70712
13933,10.91287
13934,62.7780519037
13935,9.994071
13936,13.38321
13937,12.07436
13938,80.3195300542
13939,13.61725
13940,20.3782
13941,24.95484
13942,12.14371
13943,67.14143
13944,9.994071
13945,28.50001
13946,10.95621
13947,74.01507
13948,12.08303
13949,27.45986
13950,24.86816
13951,39.93295
13952,13.61725
13953,12.37774
13954,22.48449
13955,80.3195300542
13956,77.7856254495
13957,9.768706
13958,75.97401
13959,20.3782
13960,10.08942
13961,55.369
13962,12.07436
13963,24.86816
13964,34.29882
13965,27.45986
13966,10.86086
13967,10.95621
13968,12.58577
13969,77.7856254495
13970,12.58577
13971,20.01414
13972,27.45986
13973,12.14371
13974,55.369
13975,45.81844
13976,10.12409
13977,55.369
13978,9.708031
13979,12.49909
13980,12.03969
13981,12.42108
13982,85.1707083947
13983,8.347174
13984,18.26323
13985,85.1707083947
13986,10.95621
13987,19.09535
13988,24.86816
13989,43.43477
13990,8.815239
13991,26.54107
13992,85.1707083947
13993,12.26506
13994,45.81844
13995,11.81433
13996,11.81433
13997,12.71579
13998,13.66059
13999,12.49909
14000,49.5009802438
14001,75.97401
14002,13.9813
14003,12.08303
14004,67.14143
14005,60.1199916104
14006,12.42108
14007,10.91287
14008,12.08303
14009,10.12409
14010,9.768706
14011,10.86086
14012,9.994071
14013,7.879107
14014,9.768706
14015,60.1199916104
14016,21.41834
14017,8.815239
14018,12.03969
14019,19.09535
14020,8.797903
14021,20.01414
14022,10.08942
14023,50.38642
14024,24.86816
14025,13.38321
14026,80.3195300542
14027,11.81433
14028,12.14371
14029,85.1707083947
14030,9.768706
14031,11.19891
14032,9.768706
14033,8.347174
14034,8.797903
14035,24.86816
14036,10.86086
14037,11.47628
14038,10.91287
14039,10.12409
14040,50.38642
14041,10.12409
14042,20.3782
14043,12.71579
14044,9.161955
14045,14.06798
14046,23.71533
14047,12.27372
14048,50.38642
14049,21.41834
14050,12.21305
14051,12.37774
14052,11.81433
14053,77.7856254495
14054,9.413322
14055,9.413322
14056,55.369
14057,11.47628
14058,12.49909
14059,36.53513
14060,83.7544654913
14061,9.161955
14062,12.26506
14063,9.413323
14064,23.71533
14065,10.95621
14066,43.43477
14067,7.879107
14068,10.23677
14069,55.369
14070,9.994071
14071,8.815239
14072,9.768706
14073,43.43477
14074,9.933396
14075,49.5009802438
14076,8.797903
14077,12.26506
14078,7.879107
14079,10.91287
14080,12.42108
14081,27.45986
14082,83.7544654913
14083,7.879107
14084,39.04015
14085,10.12409
14086,12.14371
14087,12.08303
14088,20.01414
14089,12.24772
14090,10.08942
14091,12.26506
14092,9.708031
14093,24.86816
14094,11.71031
14095,22.21579
14096,8.797903
14097,9.708031
14098,80.3195300542
14099,58.02282
14100,13.61725
14101,12.42108
14102,12.37774
14103,24.86816
14104,55.369
14105,62.7780519037
14106,9.864053
14107,12.42108
14108,7.879107
14109,38.23404
14110,11.71031
14111,13.61725
14112,9.413322
14113,11.47628
14114,12.58577
14115,9.864053
14116,8.347174
14117,13.66059
14118,20.3782
14119,62.7780519037
14120,9.161955
14121,55.369
14122,10.23677
14123,14.47537
14124,23.698
14125,71.9725878669
14126,24.95484
14127,60.1199916104
14128,36.43979
14129,13.66059
14130,28.50001
14131,34.29882
14132,10.86086
14133,62.7780519037
14134,12.37774
14135,12.26506
14136,12.26506
14137,11.81433
14138,23.71533
14139,39.04015
14140,9.413323
14141,10.23677
14142,9.413323
14143,12.27372
14144,8.815239
14145,75.97401
14146,21.41834
14147,12.37774
14148,74.01507
14149,8.815239
14150,18.26323
14151,27.45986
14152,28.50001
14153,18.26323
14154,13.61725
14155,30.875
14156,34.29882
14157,27.45986
14158,9.161955
14159,47.25731
14160,74.01507
14161,80.3195300542
14162,27.45986
14163,19.09535
14164,10.23677
14165,12.26506
14166,10.23677
14167,12.24772
14168,9.413323
14169,22.48449
14170,12.14371
14171,9.768706
14172,23.698
14173,34.29882
14174,19.09535
14175,47.25731
14176,83.7544654913
14177,9.864053
14178,12.08303
14179,12.71579
14180,39.04015
14181,38.23404
14182,12.21305
14183,75.97401
14184,22.48449
14185,26.54107
14186,71.9725878669
14187,13.17518
14188,22.48449
14189,14.06798
14190,10.08942
14191,12.58577
14192,43.43477
14193,12.49909
14194,9.768706
14195,21.41834
14196,12.26506
14197,18.55794
14198,12.07436
14199,11.81433
14200,10.95621
14201,24.95484
14202,11.47628
14203,12.26506
14204,19.09535
14205,7.879107
14206,10.91287
14207,14.47537
14208,10.86086
14209,36.53513
14210,26.54107
14211,9.413323
14212,67.14143
14213,85.1707083947
14214,14.47537
14215,12.03969
14216,8.347174
14217,20.01414
14218,12.26506
14219,12.37774
14220,20.01414
14221,12.08303
14222,19.09535
14223,9.933396
14224,11.71031
14225,12.58577
14226,10.86086
14227,10.86086
14228,77.7856254495
14229,12.24772
14230,36.43979
14231,13.38321
14232,24.86816
14233,19.09535
14234,19.09535
14235,13.38321
14236,9.864053
14237,47.25731
14238,12.24772
14239,62.7780519037
14240,9.161955
14241,12.03969
14242,38.23404
14243,9.413322
14244,12.71579
14245,24.95484
14246,10.23677
14247,12.08303
14248,
14249,13.9813
14250,12.14371
14251,8.347174
14252,18.55794
14253,12.08303
14254,39.93295
14255,12.21305
14256,22.48449
14257,62.7780519037
14258,12.58577
14259,12.08303
14260,9.413322
14261,13.38321
14262,13.61725
14263,11.47628
14264,13.66059
14265,22.21579
14266,9.864053
14267,26.54107
14268,9.413322
14269,12.07436
14270,13.61725
14271,23.38595
14272,12.03969
14273,8.815239
14274,77.7856254495
14275,12.71579
14276,24.95484
14277,12.03969
14278,18.55794
14279,12.07436
14280,30.875
14281,9.994071
14282,24.95484
14283,12.71579
14284,67.14143
14285,12.70712
14286,12.71579
14287,58.02282
14288,9.708031
14289,8.347174
14290,12.70712
14291,21.41834
14292,8.815239
14293,12.49909
14294,74.01507
14295,10.91287
14296,12.70712
14297,9.864053
14298,28.50001
14299,14.06798
14300,12.08303
14301,10.95621
14302,13.61725
14303,34.29882
14304,27.45986
14305,23.38595
14306,10.12409
14307,9.413322
14308,9.413323
14309,12.42108
14310,36.53513
14311,34.29882
14312,11.19891
14313,58.02282
14314,71.9725878669
14315,77.7856254495
14316,13.9813
14317,12.03969
14318,55.369
14319,22.48449
14320,9.768706
14321,23.71533
14322,75.97401
14323,14.06798
14324,60.1199916104
14325,9.413323
14326,8.797903
14327,21.41834
14328,28.50001
14329,22.48449
14330,18.55794
14331,21.41834
14332,12.14371
14333,11.71031
14334,75.97401
14335,14.47537
14336,19.09535
14337,12.14371
14338,23.71533
14339,10.12409
14340,23.38595
14341,9.161955
14342,10.08942
14343,74.01507
14344,36.43979
14345,12.14371
14346,8.815239
14347,11.81433
14348,43.43477
14349,12.24772
14350,49.5009802438
14351,58.02282
14352,50.38642
14353,26.54107
14354,49.5009802438
14355,14.06798
14356,9.933396
14357,9.413322
14358,47.25731
14359,75.97401
14360,10.95621
14361,74.01507
14362,71.9725878669
14363,13.61725
14364,22.21579
14365,43.43477
14366,8.815239
14367,9.768706
14368,24.86816
14369,12.08303
14370,85.1707083947
14371,12.24772
14372,23.71533
14373,80.3195300542
14374,27.45986
14375,9.994071
14376,19.09535
14377,12.71579
14378,23.698
14379,12.37774
14380,20.01414
14381,75.97401
14382,26.54107
14383,13.9813
14384,18.26323
14385,9.994071
14386,10.23677
14387,11.71031
14388,18.26323
14389,11.71031
14390,18.55794
14391,19.09535
14392,28.50001
14393,28.50001
14394,21.41834
14395,77.7856254495
14396,14.47537
14397,67.14143
14398,39.93295
14399,36.53513
14400,12.42108
14401,10.91287
14402,12.49909
14403,12.08303
14404,85.1707083947
14405,14.06798
14406,24.95484
14407,9.768706
14408,12.24772
14409,23.698
14410,36.53513
14411,13.61725
14412,18.55794
14413,23.698
14414,80.3195300542
14415,12.07436
14416,12.70712
14417,12.14371
14418,22.21579
14419,12.70712
14420,12.26506
14421,12.49909
14422,24.86816
14423,12.14371
14424,24.95484
14425,26.54107
14426,21.41834
14427,12.42108
14428,12.27372
14429,10.91287
14430,9.708031
14431,9.413323
14432,9.413323
14433,45.81844
14434,30.875
14435,12.24772
14436,10.86086
14437,18.55794
14438,45.81844
14439,77.7856254495
14440,11.47628
14441,23.698
14442,8.347174
14443,13.9813
14444,71.9725878669
14445,11.71031
14446,9.768706
14447,26.54107
14448,62.7780519037
14449,39.93295
14450,22.48449
14451,12.42108
14452,8.797903
14453,14.47537
14454,26.54107
14455,11.19891
14456,13.38321
14457,10.86086
14458,12.21305
14459,14.47537
14460,13.38321
14461,12.14371
14462,12.07436
14463,9.864053
14464,12.03969
14465,12.71579
14466,12.08303
14467,12.71579
14468,8.815239
14469,11.19891
14470,23.698
14471,80.3195300542
14472,45.81844
14473,43.43477
14474,13.17518
14475,23.38595
14476,85.1707083947
14477,14.47537
14478,28.50001
14479,60.1199916104
14480,12.71579
14481,27.45986
14482,8.815239
14483,12.08303
14484,36.43979
14485,12.24772
14486,9.994071
14487,38.23404
14488,9.933396
14489,13.61725
14490,12.37774
14491,8.797903
14492,10.08942
14493,21.41834
14494,9.994071
14495,8.797903
14496,58.02282
14497,34.29882
14498,23.38595
14499,11.71031
14500,12.42108
14501,43.43477
14502,10.95621
14503,24.86816
14504,26.54107
14505,10.86086
14506,12.03969
14507,9.994071
14508,12.14371
14509,22.48449
14510,80.3195300542
14511,11.81433
14512,71.9725878669
14513,47.25731
14514,27.45986
14515,39.93295
14516,22.21579
14517,36.43979
14518,55.369
14519,39.93295
14520,12.49909
14521,71.9725878669
14522,11.71031
14523,22.21579
14524,11.81433
14525,14.47537
14526,11.47628
14527,47.25731
14528,12.71579
14529,10.86086
14530,30.875
14531,12.24772
14532,12.58577
14533,80.3195300542
14534,10.95621
14535,22.21579
14536,22.21579
14537,9.994071
14538,47.25731
14539,8.797903
14540,12.71579
14541,43.43477
14542,18.55794
14543,9.864053
14544,20.01414
14545,9.864053
14546,12.71579
14547,14.47537
14548,22.21579
14549,9.933396
14550,10.12409
14551,38.23404
14552,10.95621
14553,77.7856254495
14554,11.71031
14555,28.50001
14556,28.50001
14557,71.9725878669
14558,13.38321
14559,13.9813
14560,24.95484
14561,12.58577
14562,36.43979
14563,27.45986
14564,74.01507
14565,22.48449
14566,85.1707083947
14567,12.58577
14568,13.61725
14569,62.7780519037
14570,13.66059
14571,8.347174
14572,80.3195300542
14573,8.347174
14574,13.66059
14575,9.413322
14576,74.01507
14577,26.54107
14578,10.23677
14579,50.38642
14580,19.09535
14581,21.41834
14582,75.97401
14583,43.43477
14584,24.86816
14585,11.71031
14586,83.7544654913
14587,50.38642
14588,10.08942
14589,21.41834
14590,11.81433
14591,67.14143
14592,23.38595
14593,71.9725878669
14594,30.875
14595,38.23404
14596,12.14371
14597,7.879107
14598,60.1199916104
14599,12.03969
14600,14.06798
14601,12.14371
14602,83.7544654913
14603,8.347174
14604,13.9813
14605,85.1707083947
14606,9.413323
14607,39.93295
14608,30.875
14609,49.5009802438
14610,12.14371
14611,12.49909
14612,12.70712
14613,11.47628
14614,13.38321
14615,14.47537
14616,20.01414
14617,11.71031
14618,23.38595
14619,58.02282
14620,10.91287
14621,8.347174
14622,23.698
14623,9.708031
14624,30.875
14625,10.91287
14626,39.04015
14627,12.71579
14628,8.797903
14629,13.9813
14630,21.41834
14631,43.43477
14632,85.1707083947
14633,83.7544654913
14634,9.413322
14635,85.1707083947
14636,12.58577
14637,13.66059
14638,26.54107
14639,9.864053
14640,13.9813
14641,12.14371
14642,26.54107
14643,10.95621
14644,12.27372
14645,43.43477
14646,12.71579
14647,8.815239
14648,21.41834
14649,77.7856254495
14650,20.01414
14651,34.29882
14652,10.12409
14653,12.21305
14654,8.815239
14655,67.14143
14656,55.369
14657,10.86086
14658,12.27372
14659,47.25731
14660,8.347174
14661,10.23677
14662,36.53513
14663,77.7856254495
14664,23.698
14665,23.71533
14666,20.3782
14667,75.97401
14668,10.23677
14669,8.815239
14670,14.47537
14671,39.93295
14672,12.21305
14673,19.09535
14674,23.38595
14675,36.43979
14676,9.933396
14677,58.02282
14678,85.1707083947
14679,43.43477
14680,30.875
14681,11.19891
14682,38.23404
14683,22.21579
14684,10.95621
14685,13.61725
14686,12.07436
14687,7.879107
14688,9.413323
14689,11.47628
14690,75.97401
14691,12.49909
14692,13.61725
14693,12.49909
14694,9.413323
14695,9.864053
14696,83.7544654913
14697,12.03969
14698,10.91287
14699,23.698
14700,9.933396
14701,9.413322
14702,45.81844
14703,58.02282
14704,9.161955
14705,18.55794
14706,7.879107
14707,23.38595
14708,13.61725
14709,34.29882
14710,38.23404
14711,23.71533
14712,8.815239
14713,14.47537
14714,74.01507
14715,12.03969
14716,83.7544654913
14717,58.02282
14718,21.41834
14719,36.43979
14720,13.9813
14721,9.864053
14722,24.95484
14723,39.04015
14724,36.53513
14725,19.09535
14726,26.54107
14727,8.347174
14728,36.53513
14729,18.26323
14730,39.93295
14731,9.994071
14732,13.9813
14733,24.86816
14734,12.42108
14735,43.43477
